sub-assembly,page,step,part,quantity,part-url
lower body,2,1,2877,1,https://rebrickable.com/parts/2877
lower body,2,1,6141,2,https://rebrickable.com/parts/6141
lower body,2,1,3028,2,https://rebrickable.com/parts/3028
lower body,2,1,4070,2,https://rebrickable.com/parts/4070
lower body,2,2,3002,4,https://rebrickable.com/parts/3002
lower body,2,2,3006,1,https://rebrickable.com/parts/3006
lower body,2,2,3004,2,https://rebrickable.com/parts/3004
lower body,3,3,32324,1,https://rebrickable.com/parts/32324
lower body,3,3,6232,3,https://rebrickable.com/parts/6232
lower body,3,3,3832,2,https://rebrickable.com/parts/3832
lower body,3,3,3020,2,https://rebrickable.com/parts/3020
lower body,3,3,3660,6,https://rebrickable.com/parts/3660
lower body,3,4,3665,4,https://rebrickable.com/parts/3665
lower body,3,4,3008,1,https://rebrickable.com/parts/3008
lower body,3,4,3710,2,https://rebrickable.com/parts/3710
lower body,3,4,6111,2,https://rebrickable.com/parts/6111
lower body,3,4,3623,4,https://rebrickable.com/parts/3623
lower body,3,4,3023,4,https://rebrickable.com/parts/3023
lower body,3,4,3004,4,https://rebrickable.com/parts/3004
lower body,4,5,3020,2,https://rebrickable.com/parts/3020
lower body,4,5,3832,1,https://rebrickable.com/parts/3832
lower body,4,5,3028,2,https://rebrickable.com/parts/3028
lower body,4,5,3747a,4,https://rebrickable.com/parts/3747a
lower body,4,6,3747a,6,https://rebrickable.com/parts/3747a
lower body,4,6,3665,2,https://rebrickable.com/parts/3665
lower body,4,6,3005,2,https://rebrickable.com/parts/3005
lower body,4,6,3023,2,https://rebrickable.com/parts/3023
lower body,4,6,3623,4,https://rebrickable.com/parts/3623
lower body,4,6,3710,4,https://rebrickable.com/parts/3710
lower body,4,6,41765,1,https://rebrickable.com/parts/41765
lower body,4,6,41764,1,https://rebrickable.com/parts/41764
lower body,5,7,2420,4,https://rebrickable.com/parts/2420
lower body,5,7,3832,4,https://rebrickable.com/parts/3832
lower body,5,7,3030,1,https://rebrickable.com/parts/3030
lower body,5,7,3033,1,https://rebrickable.com/parts/3033
lower body,5,7,3040b,2,https://rebrickable.com/parts/3040b
lower body,5,7,3039,1,https://rebrickable.com/parts/3039
lower body,6,8,3794a,8,https://rebrickable.com/parts/3794a
lower body,6,8,2431,6,https://rebrickable.com/parts/2431
lower body,6,8,3009,4,https://rebrickable.com/parts/3009
lower body,6,8,3031,1,https://rebrickable.com/parts/3031
lower body,6,8,2877,4,https://rebrickable.com/parts/2877
lower body,6,9,4286,2,https://rebrickable.com/parts/4286
lower body,6,9,2877,10,https://rebrickable.com/parts/2877
lower body,6,9,3003,2,https://rebrickable.com/parts/3003
lower body,6,9,3036,4,https://rebrickable.com/parts/3036
lower body,7,10,3747a,5,https://rebrickable.com/parts/3747a
lower body,7,10,44568,2,https://rebrickable.com/parts/44568
lower body,7,10,4150,2,https://rebrickable.com/parts/4150
lower body,7,10,3023,4,https://rebrickable.com/parts/3023
lower body,7,10,3005,2,https://rebrickable.com/parts/3005
lower body,7,10,44728,2,https://rebrickable.com/parts/44728
lower body,7,11,3010,2,https://rebrickable.com/parts/3010
lower body,7,11,3665,2,https://rebrickable.com/parts/3665
lower body,7,11,2412b,2,https://rebrickable.com/parts/2412b
lower body,7,11,3009,1,https://rebrickable.com/parts/3009
lower body,7,11,3023,2,https://rebrickable.com/parts/3023
lower body,7,11,3005,2,https://rebrickable.com/parts/3005
lower body,7,11,2877,4,https://rebrickable.com/parts/2877
lower body,7,11,3005,2,https://rebrickable.com/parts/3005
lower body,8,12,2877,4,https://rebrickable.com/parts/2877
lower body,8,12,4286,2,https://rebrickable.com/parts/4286
lower body,8,12,2357,2,https://rebrickable.com/parts/2357
lower body,8,12,3710,4,https://rebrickable.com/parts/3710
lower body,8,12,3024,4,https://rebrickable.com/parts/3024
lower body,8,12,3006,2,https://rebrickable.com/parts/3006
lower body,8,12,3010,2,https://rebrickable.com/parts/3010
lower body,8,13,3297,4,https://rebrickable.com/parts/3297
lower body,8,13,4161,2,https://rebrickable.com/parts/4161
lower body,8,13,3004,2,https://rebrickable.com/parts/3004
lower body,8,13,6111,2,https://rebrickable.com/parts/6111
lower body,8,13,4286,2,https://rebrickable.com/parts/4286
lower body,8,13,3039,1,https://rebrickable.com/parts/3039
lower body,9,14,3023,4,https://rebrickable.com/parts/3023
lower body,9,14,44728,2,https://rebrickable.com/parts/44728
lower body,9,14,4150,2,https://rebrickable.com/parts/4150
lower body,9,14,3710,2,https://rebrickable.com/parts/3710
lower body,9,14,3005,2,https://rebrickable.com/parts/3005
lower body,9,14,3004,2,https://rebrickable.com/parts/3004
lower body,10,15,6190,1,https://rebrickable.com/parts/6190
lower body,10,15,3021,1,https://rebrickable.com/parts/3021
lower body,10,15,4070,6,https://rebrickable.com/parts/4070
lower body,10,15,43722,1,https://rebrickable.com/parts/43722
lower body,10,15,3749,1,https://rebrickable.com/parts/3749
lower body,10,15,44570,1,https://rebrickable.com/parts/44570
lower body,10,15,3020,1,https://rebrickable.com/parts/3020
lower body,10,15,758c01,2,https://rebrickable.com/parts/758c01
lower body,10,15,75535,1,https://rebrickable.com/parts/75535
lower body,10,15,2412b,2,https://rebrickable.com/parts/2412b
lower body,10,15,3023,1,https://rebrickable.com/parts/3023
lower body,10,15,30383,1,https://rebrickable.com/parts/30383
lower body,10,15,30553,1,https://rebrickable.com/parts/30553
lower body,11,16,6190,1,https://rebrickable.com/parts/6190
lower body,11,16,30553,1,https://rebrickable.com/parts/30553
lower body,11,16,4070,2,https://rebrickable.com/parts/4070
lower body,11,16,3749,1,https://rebrickable.com/parts/3749
lower body,11,16,30383,1,https://rebrickable.com/parts/30383
lower body,11,16,2412b,2,https://rebrickable.com/parts/2412b
lower body,11,16,3024,2,https://rebrickable.com/parts/3024
lower body,11,16,75535,1,https://rebrickable.com/parts/75535
lower body,11,16,44570,1,https://rebrickable.com/parts/44570
lower body,11,16,3021,1,https://rebrickable.com/parts/3021
lower body,11,16,3020,3,https://rebrickable.com/parts/3020
lower body,11,16,30145,1,https://rebrickable.com/parts/30145
lower body,11,16,3023,1,https://rebrickable.com/parts/3023
lower body,11,16,3023,2,https://rebrickable.com/parts/3023
lower body,11,16,3623,2,https://rebrickable.com/parts/3623
lower body,11,16,43723,1,https://rebrickable.com/parts/43723
lower body,12,17,3700,4,https://rebrickable.com/parts/3700
lower body,12,17,3023,2,https://rebrickable.com/parts/3023
lower body,12,17,3024,4,https://rebrickable.com/parts/3024
lower body,12,17,2412b,2,https://rebrickable.com/parts/2412b
lower body,12,17,3623,2,https://rebrickable.com/parts/3623
lower body,12,17,3023,2,https://rebrickable.com/parts/3023
lower body,12,17,3024,2,https://rebrickable.com/parts/3024
lower body,12,17,3747a,4,https://rebrickable.com/parts/3747a
lower body,12,17,4287a,2,https://rebrickable.com/parts/4287a
lower body,12,17,3040b,2,https://rebrickable.com/parts/3040b
lower body,13,18,2431,10,https://rebrickable.com/parts/2431
lower body,13,18,4623,1,https://rebrickable.com/parts/4623
lower body,13,18,44822,2,https://rebrickable.com/parts/44822
lower body,13,18,30283,2,https://rebrickable.com/parts/30283
lower body,13,18,2412b,1,https://rebrickable.com/parts/2412b
lower body,13,18,3021,4,https://rebrickable.com/parts/3021
lower body,13,18,3004,2,https://rebrickable.com/parts/3004
lower body,13,18,3008,2,https://rebrickable.com/parts/3008
lower body,13,18,3010,2,https://rebrickable.com/parts/3010
lower body,14,19,3298,2,https://rebrickable.com/parts/3298
lower body,14,19,4286,2,https://rebrickable.com/parts/4286
lower body,14,19,3005,4,https://rebrickable.com/parts/3005
lower body,14,19,3622,2,https://rebrickable.com/parts/3622
lower body,14,19,30414,6,https://rebrickable.com/parts/30414
lower body,14,19,3005,2,https://rebrickable.com/parts/3005
lower body,15,20,44728,2,https://rebrickable.com/parts/44728
lower body,15,20,3747a,5,https://rebrickable.com/parts/3747a
lower body,15,20,3005,2,https://rebrickable.com/parts/3005
lower body,15,20,3030,1,https://rebrickable.com/parts/3030
lower body,15,20,3033,1,https://rebrickable.com/parts/3033
lower body,15,20,4150,2,https://rebrickable.com/parts/4150
lower body,15,20,3023,4,https://rebrickable.com/parts/3023
lower body,16,21,4070,2,https://rebrickable.com/parts/4070
lower body,16,21,298c02,2,https://rebrickable.com/parts/298c02
lower body,16,21,4286,2,https://rebrickable.com/parts/4286
lower body,16,21,2460,3,https://rebrickable.com/parts/2460
lower body,16,21,6233,3,https://rebrickable.com/parts/6233
lower body,17,22,2516,1,https://rebrickable.com/parts/2516
lower body,17,22,2877,5,https://rebrickable.com/parts/2877
lower body,17,22,6558,1,https://rebrickable.com/parts/6558
lower body,17,22,3622,4,https://rebrickable.com/parts/3622
lower body,17,22,3040b,2,https://rebrickable.com/parts/3040b
lower body,17,22,2412b,4,https://rebrickable.com/parts/2412b
lower body,18,23,4479,1,https://rebrickable.com/parts/4479
lower body,18,23,4081b,4,https://rebrickable.com/parts/4081b
lower body,18,23,30365,8,https://rebrickable.com/parts/30365
lower body,18,23,3004,2,https://rebrickable.com/parts/3004
lower body,18,23,3001,2,https://rebrickable.com/parts/3001
lower body,19,24,3040b,2,https://rebrickable.com/parts/3040b
lower body,19,24,3005,6,https://rebrickable.com/parts/3005
lower body,19,24,3004,2,https://rebrickable.com/parts/3004
lower body,19,24,3623,2,https://rebrickable.com/parts/3623
lower body,19,24,3023,2,https://rebrickable.com/parts/3023
lower body,19,24,3460,1,https://rebrickable.com/parts/3460
lower body,19,24,3033,1,https://rebrickable.com/parts/3033
lower body,19,24,3710,2,https://rebrickable.com/parts/3710
lower body,19,24,2412b,2,https://rebrickable.com/parts/2412b
lower body,19,24,3666,2,https://rebrickable.com/parts/3666
lower body,20,25,3009,2,https://rebrickable.com/parts/3009
lower body,20,25,4286,2,https://rebrickable.com/parts/4286
lower body,20,25,4070,2,https://rebrickable.com/parts/4070
lower body,20,25,3007,1,https://rebrickable.com/parts/3007
lower body,20,25,3004,2,https://rebrickable.com/parts/3004
lower body,20,25,6111,2,https://rebrickable.com/parts/6111
lower body,20,25,3832,1,https://rebrickable.com/parts/3832
lower body,20,25,2877,1,https://rebrickable.com/parts/2877
lower body,20,25,3024,1,https://rebrickable.com/parts/3024
lower body,20,25,3005,2,https://rebrickable.com/parts/3005
lower body,21,26,3040b,2,https://rebrickable.com/parts/3040b
lower body,21,26,3005,6,https://rebrickable.com/parts/3005
lower body,21,26,30365,4,https://rebrickable.com/parts/30365
lower body,21,26,3710,2,https://rebrickable.com/parts/3710
lower body,21,26,3039,2,https://rebrickable.com/parts/3039
lower body,21,26,3666,2,https://rebrickable.com/parts/3666
lower body,21,26,2412b,2,https://rebrickable.com/parts/2412b
lower body,21,26,3010,2,https://rebrickable.com/parts/3010
lower body,22,27,3937,2,https://rebrickable.com/parts/3937
lower body,22,27,6134,2,https://rebrickable.com/parts/6134
lower body,22,27,3023,2,https://rebrickable.com/parts/3023
lower body,22,27,3021,2,https://rebrickable.com/parts/3021
lower body,22,27,2412b,2,https://rebrickable.com/parts/2412b
lower body,22,27,298c02,2,https://rebrickable.com/parts/298c02
lower body,22,27,4215b,2,https://rebrickable.com/parts/4215b
lower body,22,27,4162,2,https://rebrickable.com/parts/4162
lower body,22,27,6636,2,https://rebrickable.com/parts/6636
lower body,22,27,6141,2,https://rebrickable.com/parts/6141
lower body,22,27,3032,1,https://rebrickable.com/parts/3032
lower body,22,27,6179,1,https://rebrickable.com/parts/6179
lower body,23,28,3020,6,https://rebrickable.com/parts/3020
lower body,23,28,30364,12,https://rebrickable.com/parts/30364
lower body,23,28,3021,6,https://rebrickable.com/parts/3021
lower body,23,28,3623,2,https://rebrickable.com/parts/3623
lower body,23,28,3747a,6,https://rebrickable.com/parts/3747a
lower body,24,29,4865a,2,https://rebrickable.com/parts/4865a
lower body,24,29,3062b,2,https://rebrickable.com/parts/3062b
lower body,24,29,2458,4,https://rebrickable.com/parts/2458
lower body,24,29,3894,2,https://rebrickable.com/parts/3894
lower body,24,29,6112,2,https://rebrickable.com/parts/6112
lower body,24,29,3010,2,https://rebrickable.com/parts/3010
lower body,25,30,30383,1,https://rebrickable.com/parts/30383
lower body,25,30,3024,1,https://rebrickable.com/parts/3024
lower body,25,30,30553,1,https://rebrickable.com/parts/30553
lower body,25,30,3710,2,https://rebrickable.com/parts/3710
lower body,25,30,3460,2,https://rebrickable.com/parts/3460
lower body,25,30,3023,1,https://rebrickable.com/parts/3023
lower body,25,30,6112,1,https://rebrickable.com/parts/6112
lower body,25,30,2412b,4,https://rebrickable.com/parts/2412b
lower body,25,30,3005,2,https://rebrickable.com/parts/3005
lower body,25,30,4095,1,https://rebrickable.com/parts/4095
lower body,26,31,3795,1,https://rebrickable.com/parts/3795
lower body,26,31,4864b,18,https://rebrickable.com/parts/4864b
lower body,27,32,3036,1,https://rebrickable.com/parts/3036
lower body,27,32,2412b,10,https://rebrickable.com/parts/2412b
lower body,27,32,3794a,1,https://rebrickable.com/parts/3794a
lower body,28,33,2654,8,https://rebrickable.com/parts/2654
lower body,29,34,2412b,2,https://rebrickable.com/parts/2412b
lower body,29,34,3937,2,https://rebrickable.com/parts/3937
lower body,29,34,3679,1,https://rebrickable.com/parts/3679
lower body,29,34,3022,2,https://rebrickable.com/parts/3022
lower body,29,34,6134,2,https://rebrickable.com/parts/6134
lower body,29,34,6179,1,https://rebrickable.com/parts/6179
lower body,29,34,3710,1,https://rebrickable.com/parts/3710
lower body,29,34,3795,1,https://rebrickable.com/parts/3795
lower body,29,34,6141,2,https://rebrickable.com/parts/6141
lower body,29,34,3666,1,https://rebrickable.com/parts/3666
lower body,30,35,3068b,2,https://rebrickable.com/parts/3068b
lower body,30,35,3794a,2,https://rebrickable.com/parts/3794a
lower body,30,35,6192,2,https://rebrickable.com/parts/6192
lower body,30,35,42022,4,https://rebrickable.com/parts/42022
lower body,30,35,3958,2,https://rebrickable.com/parts/3958
lower body,30,35,44570,2,https://rebrickable.com/parts/44570
lower body,30,35,3460,1,https://rebrickable.com/parts/3460
lower body,30,35,2431,10,https://rebrickable.com/parts/2431
lower body,30,35,3034,1,https://rebrickable.com/parts/3034
lower body,30,35,3020,2,https://rebrickable.com/parts/3020
lower body,30,35,3710,2,https://rebrickable.com/parts/3710
lower body,31,36,6134,1,https://rebrickable.com/parts/6134
lower body,31,36,3794a,2,https://rebrickable.com/parts/3794a
lower body,31,36,2431,1,https://rebrickable.com/parts/2431
lower body,31,36,3937,1,https://rebrickable.com/parts/3937
lower body,31,36,2412b,2,https://rebrickable.com/parts/2412b
lower body,31,36,2431,1,https://rebrickable.com/parts/2431
lower body,31,36,4162,5,https://rebrickable.com/parts/4162
lower body,31,36,6636,2,https://rebrickable.com/parts/6636
lower body,32,37,2412b,1,https://rebrickable.com/parts/2412b
lower body,32,37,4740,2,https://rebrickable.com/parts/4740
lower body,32,37,4733,1,https://rebrickable.com/parts/4733
lower body,32,37,4070,3,https://rebrickable.com/parts/4070
lower body,32,37,3070b,1,https://rebrickable.com/parts/3070b
lower body,32,37,3024,1,https://rebrickable.com/parts/3024
lower body,32,37,3665,1,https://rebrickable.com/parts/3665
lower body,32,37,4589,2,https://rebrickable.com/parts/4589
lower body,32,37,4095,2,https://rebrickable.com/parts/4095
cockpit back,33,1,3035,1,https://rebrickable.com/parts/3035
cockpit back,33,1,3623,2,https://rebrickable.com/parts/3623
cockpit back,33,2,3795,1,https://rebrickable.com/parts/3795
cockpit back,33,2,3666,2,https://rebrickable.com/parts/3666
cockpit back,33,3,3004,2,https://rebrickable.com/parts/3004
cockpit back,33,3,4445,1,https://rebrickable.com/parts/4445
cockpit back,33,3,4864b,2,https://rebrickable.com/parts/4864b
cockpit back,33,3,3023,4,https://rebrickable.com/parts/3023
cockpit back,33,4,3040b,2,https://rebrickable.com/parts/3040b
cockpit back,33,4,4081b,2,https://rebrickable.com/parts/4081b
cockpit back,33,4,3024,4,https://rebrickable.com/parts/3024
cockpit back,34,5,6070,3,https://rebrickable.com/parts/6070
cockpit back,34,5,3023,2,https://rebrickable.com/parts/3023
cockpit back,34,5,44568,1,https://rebrickable.com/parts/44568
cockpit back,34,6,3460,1,https://rebrickable.com/parts/3460
cockpit back,34,6,3040b,2,https://rebrickable.com/parts/3040b
cockpit back,34,7,3021,2,https://rebrickable.com/parts/3021
cockpit back,34,7,3666,1,https://rebrickable.com/parts/3666
cockpit back,34,8,3068b,2,https://rebrickable.com/parts/3068b
cockpit back,34,8,2412b,2,https://rebrickable.com/parts/2412b
cockpit front,36,1,3710,2,https://rebrickable.com/parts/3710
cockpit front,36,1,2420,2,https://rebrickable.com/parts/2420
cockpit front,36,1,3020,1,https://rebrickable.com/parts/3020
cockpit front,36,1,3021,2,https://rebrickable.com/parts/3021
cockpit front,36,2,3623,4,https://rebrickable.com/parts/3623
cockpit front,36,2,2420,2,https://rebrickable.com/parts/2420
cockpit front,36,2,3460,2,https://rebrickable.com/parts/3460
cockpit front,36,2,6636,1,https://rebrickable.com/parts/6636
cockpit front,36,3,3460,2,https://rebrickable.com/parts/3460
cockpit front,36,3,2420,2,https://rebrickable.com/parts/2420
cockpit front,36,4,3024,2,https://rebrickable.com/parts/3024
cockpit front,36,4,3023,2,https://rebrickable.com/parts/3023
cockpit front,36,4,3623,2,https://rebrickable.com/parts/3623
cockpit front,36,4,3666,1,https://rebrickable.com/parts/3666
cockpit front,37,5,3040b,6,https://rebrickable.com/parts/3040b
cockpit front,37,5,3024,6,https://rebrickable.com/parts/3024
cockpit front,37,6,3460,1,https://rebrickable.com/parts/3460
cockpit front,37,6,2420,4,https://rebrickable.com/parts/2420
cockpit front,37,7,3023,2,https://rebrickable.com/parts/3023
cockpit front,37,7,3823,4,https://rebrickable.com/parts/3823
cockpit front,37,7,3460,1,https://rebrickable.com/parts/3460
cockpit front,38,8,4474,2,https://rebrickable.com/parts/4474
cockpit front,38,8,4315,2,https://rebrickable.com/parts/4315
cockpit front,38,8,3032,1,https://rebrickable.com/parts/3032
cockpit front,38,9,44568,1,https://rebrickable.com/parts/44568
cockpit front,38,9,3020,1,https://rebrickable.com/parts/3020
cockpit front,38,9,44570,1,https://rebrickable.com/parts/44570
cockpit front,38,9,44570,1,https://rebrickable.com/parts/44570
cockpit front,38,10,6179,1,https://rebrickable.com/parts/6179
cockpit front,38,10,2639,2,https://rebrickable.com/parts/2639
cockpit front,38,10,3795,2,https://rebrickable.com/parts/3795
cockpit front,38,10,3021,2,https://rebrickable.com/parts/3021
front spoiler,40,1,3029,2,https://rebrickable.com/parts/3029
front spoiler,40,2,3832,1,https://rebrickable.com/parts/3832
front spoiler,40,2,3666,2,https://rebrickable.com/parts/3666
front spoiler,40,3,3933,2,https://rebrickable.com/parts/3933
front spoiler,40,3,3934,2,https://rebrickable.com/parts/3934
front spoiler,41,4,3933,1,https://rebrickable.com/parts/3933
front spoiler,41,4,3934,1,https://rebrickable.com/parts/3934
front spoiler,41,4,3036,2,https://rebrickable.com/parts/3036
front spoiler,41,5,41768,1,https://rebrickable.com/parts/41768
front spoiler,41,5,41767,1,https://rebrickable.com/parts/41767
front spoiler,41,5,41770,1,https://rebrickable.com/parts/41770
front spoiler,41,5,41769,1,https://rebrickable.com/parts/41769
front spoiler,41,5,6112,1,https://rebrickable.com/parts/6112
front spoiler,41,5,2420,2,https://rebrickable.com/parts/2420
front spoiler,42,6,3003,2,https://rebrickable.com/parts/3003
front spoiler,42,6,30363,2,https://rebrickable.com/parts/30363
front spoiler,42,6,30363,6,https://rebrickable.com/parts/30363
front spoiler,42,7,2413,1,https://rebrickable.com/parts/2413
front spoiler,42,8,43710,1,https://rebrickable.com/parts/43710
front spoiler,42,8,43711,1,https://rebrickable.com/parts/43711
front spoiler,42,8,6558,4,https://rebrickable.com/parts/6558
front spoiler,42,8,6565,1,https://rebrickable.com/parts/6565
front spoiler,42,8,6564,1,https://rebrickable.com/parts/6564
front spoiler,42,8,41768,1,https://rebrickable.com/parts/41768
front spoiler,42,8,41767,1,https://rebrickable.com/parts/41767
front spoiler,42,8,3894,4,https://rebrickable.com/parts/3894
front spoiler,43,9,30363,4,https://rebrickable.com/parts/30363
front spoiler,43,9,30363,2,https://rebrickable.com/parts/30363
front spoiler,43,9,3666,2,https://rebrickable.com/parts/3666
front spoiler,43,9,3710,1,https://rebrickable.com/parts/3710
front spoiler,43,9,3024,2,https://rebrickable.com/parts/3024
front spoiler,43,10,3939,1,https://rebrickable.com/parts/3939
front spoiler,43,10,30363,2,https://rebrickable.com/parts/30363
wing left,45,1,3933,1,https://rebrickable.com/parts/3933
wing left,45,1,3032,1,https://rebrickable.com/parts/3032
wing left,45,1,3028,1,https://rebrickable.com/parts/3028
wing left,45,2,3032,1,https://rebrickable.com/parts/3032
wing left,45,3,3030,1,https://rebrickable.com/parts/3030
wing left,45,3,3035,2,https://rebrickable.com/parts/3035
wing left,45,3,3710,1,https://rebrickable.com/parts/3710
wing left,46,4,3029,1,https://rebrickable.com/parts/3029
wing left,46,5,2420,1,https://rebrickable.com/parts/2420
wing left,46,5,3070b,1,https://rebrickable.com/parts/3070b
wing left,46,5,3028,2,https://rebrickable.com/parts/3028
wing left,46,5,3710,1,https://rebrickable.com/parts/3710
wing left,47,6,41769,1,https://rebrickable.com/parts/41769
wing left,47,6,3933,1,https://rebrickable.com/parts/3933
wing left,47,6,3933,1,https://rebrickable.com/parts/3933
wing left,47,6,6179,1,https://rebrickable.com/parts/6179
wing left,47,6,3020,1,https://rebrickable.com/parts/3020
